ticker,date,open,high,low,close,volume
AAPL,2024-01-02 05:00:00,187.15,188.44,183.885,185.64,81964874.0
AAPL,2024-01-03 05:00:00,184.22,185.88,183.43,184.25,58414460.0
AAPL,2024-01-04 05:00:00,182.15,183.0872,180.88,181.91,71878670.0
AAPL,2024-01-05 05:00:00,181.99,182.76,180.17,181.18,62371161.0
AAPL,2024-01-08 05:00:00,182.085,185.6,181.5,185.56,59144470.0
AAPL,2024-01-09 05:00:00,183.92,185.15,182.73,185.14,42841809.0
AAPL,2024-01-10 05:00:00,184.35,186.4,183.92,186.19,46192908.0
AAPL,2024-01-11 05:00:00,186.54,187.05,183.62,185.59,49128408.0
AAPL,2024-01-12 05:00:00,186.06,186.74,185.19,185.92,40477782.0
AAPL,2024-01-16 05:00:00,182.16,184.26,180.934,183.63,65076641.0
AAPL,2024-01-17 05:00:00,181.27,182.93,180.3,182.68,47317433.0
AAPL,2024-01-18 05:00:00,186.09,189.14,185.83,188.63,77722754.0
AAPL,2024-01-19 05:00:00,189.33,191.95,188.82,191.56,68887985.0
AAPL,2024-01-22 05:00:00,192.3,195.33,192.26,193.89,60131852.0
AAPL,2024-01-23 05:00:00,195.02,195.75,193.8299,195.18,42355590.0
AAPL,2024-01-24 05:00:00,195.42,196.38,194.34,194.5,53631316.0
AAPL,2024-01-25 05:00:00,195.22,196.2675,193.1125,194.17,54822126.0
AAPL,2024-01-26 05:00:00,194.27,194.76,191.94,192.42,44587111.0
AAPL,2024-01-29 05:00:00,192.01,192.2,189.58,191.73,47145622.0
AAPL,2024-01-30 05:00:00,190.94,191.8,187.47,188.04,55836970.0
AAPL,2024-01-31 05:00:00,187.04,187.095,184.35,184.4,55467803.0
AAPL,2024-02-01 05:00:00,183.985,186.95,183.82,186.86,64885408.0
AAPL,2024-02-02 05:00:00,179.86,187.33,179.25,185.85,102527680.0
AAPL,2024-02-05 05:00:00,188.15,189.25,185.84,187.68,69654320.0
AAPL,2024-02-06 05:00:00,186.86,189.31,186.7695,189.3,43490759.0
AAPL,2024-02-07 05:00:00,190.64,191.05,188.61,189.41,53438955.0
AAPL,2024-02-08 05:00:00,189.385,189.535,187.35,188.32,40962046.0
AAPL,2024-02-09 05:00:00,188.65,189.99,188.0,188.85,45155216.0
AAPL,2024-02-12 05:00:00,188.415,188.67,186.79,187.15,41781934.0
AAPL,2024-02-13 05:00:00,185.77,186.21,183.5128,185.04,56529529.0
AAPL,2024-02-14 05:00:00,185.32,185.53,182.44,184.15,54617917.0
AAPL,2024-02-15 05:00:00,183.55,184.49,181.35,183.86,65434496.0
AAPL,2024-02-16 05:00:00,183.42,184.85,181.665,182.31,49752465.0
AAPL,2024-02-20 05:00:00,181.79,182.43,180.0,181.56,53574453.0
AAPL,2024-02-21 05:00:00,181.94,182.8888,180.66,182.32,41496371.0
AAPL,2024-02-22 05:00:00,183.48,184.955,182.46,184.37,52284192.0
AAPL,2024-02-23 05:00:00,185.01,185.04,182.23,182.52,44926677.0
AAPL,2024-02-26 05:00:00,182.24,182.76,180.65,181.16,40867421.0
AAPL,2024-02-27 05:00:00,181.1,183.9225,179.56,182.63,54318851.0
AAPL,2024-02-28 05:00:00,182.51,183.12,180.13,181.42,48943139.0
AAPL,2024-02-29 05:00:00,181.27,182.57,179.53,180.75,136682597.0
AAPL,2024-03-01 05:00:00,179.55,180.53,177.38,179.66,73450582.0
MSFT,2024-01-02 05:00:00,373.86,375.9,366.771,370.87,25258633.0
MSFT,2024-01-03 05:00:00,369.01,373.2562,368.51,370.6,23013465.0
MSFT,2024-01-04 05:00:00,370.665,373.1,367.17,367.94,20901502.0
MSFT,2024-01-05 05:00:00,368.97,372.06,366.5,367.75,21004575.0
MSFT,2024-01-08 05:00:00,369.3,375.2,369.01,374.69,23132275.0
MSFT,2024-01-09 05:00:00,372.01,375.99,371.19,375.79,20828828.0
MSFT,2024-01-10 05:00:00,376.37,384.17,376.32,382.77,25497145.0
MSFT,2024-01-11 05:00:00,386.0,390.68,380.38,384.63,27850846.0
MSFT,2024-01-12 05:00:00,385.49,388.68,384.65,388.47,21641153.0
MSFT,2024-01-16 05:00:00,393.66,394.03,387.6229,390.27,27142268.0
MSFT,2024-01-17 05:00:00,387.98,390.11,384.81,389.47,21698908.0
MSFT,2024-01-18 05:00:00,391.72,393.99,390.12,393.87,23391588.0
MSFT,2024-01-19 05:00:00,395.76,398.67,393.5,398.67,29331136.0
MSFT,2024-01-22 05:00:00,400.02,400.62,393.59,396.51,27016902.0
MSFT,2024-01-23 05:00:00,395.75,399.38,393.93,398.9,20525882.0
MSFT,2024-01-24 05:00:00,401.54,405.63,400.45,402.56,24362953.0
MSFT,2024-01-25 05:00:00,404.32,407.01,402.5294,404.87,21008155.0
MSFT,2024-01-26 05:00:00,404.37,406.17,402.43,403.93,17803271.0
MSFT,2024-01-29 05:00:00,406.06,409.98,404.33,409.72,24479936.0
MSFT,2024-01-30 05:00:00,412.26,413.05,406.4501,408.59,33443110.0
MSFT,2024-01-31 05:00:00,406.96,415.32,397.21,397.58,47855797.0
MSFT,2024-02-01 05:00:00,401.83,408.0,401.8,403.78,30656726.0
MSFT,2024-02-02 05:00:00,403.81,412.65,403.56,411.22,28186570.0
MSFT,2024-02-05 05:00:00,409.9,411.16,403.99,405.65,25352286.0
MSFT,2024-02-06 05:00:00,405.88,407.97,402.91,405.49,18382624.0
MSFT,2024-02-07 05:00:00,407.44,414.3,407.4,414.05,22340526.0
MSFT,2024-02-08 05:00:00,414.05,415.56,412.53,414.11,21225257.0
MSFT,2024-02-09 05:00:00,415.25,420.82,415.09,420.55,22010344.0
MSFT,2024-02-12 05:00:00,420.555,420.74,414.75,415.26,21202921.0
MSFT,2024-02-13 05:00:00,404.94,410.071,403.39,406.32,27824936.0
MSFT,2024-02-14 05:00:00,408.07,409.84,404.57,409.49,20394390.0
MSFT,2024-02-15 05:00:00,408.14,409.13,404.29,406.56,21825525.0
MSFT,2024-02-16 05:00:00,407.96,408.29,403.44,404.06,22296495.0
MSFT,2024-02-20 05:00:00,403.24,404.49,398.01,402.79,24307915.0
MSFT,2024-02-21 05:00:00,400.17,402.29,397.22,402.18,18576472.0
MSFT,2024-02-22 05:00:00,410.19,412.83,408.57,411.65,26924129.0
MSFT,2024-02-23 05:00:00,415.67,415.86,408.97,410.34,16290899.0
MSFT,2024-02-26 05:00:00,411.455,412.16,407.36,407.54,16193505.0
MSFT,2024-02-27 05:00:00,407.99,408.32,403.85,407.48,14835827.0
MSFT,2024-02-28 05:00:00,408.175,409.3,405.3201,407.72,13152525.0
MSFT,2024-02-29 05:00:00,408.64,414.2,405.92,413.64,31947263.0
MSFT,2024-03-01 05:00:00,411.27,415.87,410.88,415.5,17805495.0
TSLA,2024-01-02 05:00:00,250.08,251.25,244.41,248.42,104654163.0
TSLA,2024-01-03 05:00:00,244.98,245.68,236.32,238.45,121082599.0
TSLA,2024-01-04 05:00:00,239.25,242.7,237.73,237.93,102618283.0
TSLA,2024-01-05 05:00:00,236.86,240.1196,234.9001,237.49,92488939.0
TSLA,2024-01-08 05:00:00,236.14,241.25,235.3,240.45,85163330.0
TSLA,2024-01-09 05:00:00,238.11,238.9646,232.04,234.96,96701528.0
TSLA,2024-01-10 05:00:00,235.1,235.5,231.29,233.94,91612402.0
TSLA,2024-01-11 05:00:00,230.57,230.93,225.37,227.22,105871212.0
TSLA,2024-01-12 05:00:00,220.08,225.34,217.1501,218.89,122915812.0
TSLA,2024-01-16 05:00:00,215.1,223.49,212.18,219.91,114835186.0
TSLA,2024-01-17 05:00:00,214.86,215.67,212.01,215.55,103130830.0
TSLA,2024-01-18 05:00:00,216.88,217.45,208.74,211.88,108560656.0
TSLA,2024-01-19 05:00:00,209.99,213.19,207.56,212.19,102120143.0
TSLA,2024-01-22 05:00:00,212.26,217.8,206.27,208.8,117952527.0
TSLA,2024-01-23 05:00:00,211.3,215.65,207.7516,209.14,106537446.0
TSLA,2024-01-24 05:00:00,211.88,212.73,206.77,207.83,123285962.0
TSLA,2024-01-25 05:00:00,189.7,193.0,180.06,182.63,197923887.0
TSLA,2024-01-26 05:00:00,185.5,186.78,182.1,183.25,107387389.0
TSLA,2024-01-29 05:00:00,185.63,191.48,183.67,190.93,124961148.0
TSLA,2024-01-30 05:00:00,195.33,196.3593,190.61,191.59,109965827.0
TSLA,2024-01-31 05:00:00,186.995,193.97,185.8459,187.29,103221430.0
TSLA,2024-02-01 05:00:00,188.5,189.88,184.28,188.86,91843275.0
TSLA,2024-02-02 05:00:00,185.04,188.69,182.0,187.91,110612672.0
TSLA,2024-02-05 05:00:00,184.26,184.68,175.01,181.06,133945447.0
TSLA,2024-02-06 05:00:00,177.21,186.49,177.11,185.1,122575954.0
TSLA,2024-02-07 05:00:00,188.18,189.79,182.68,187.58,111535217.0
TSLA,2024-02-08 05:00:00,189.0,191.6171,185.58,189.56,83034043.0
TSLA,2024-02-09 05:00:00,190.18,194.12,189.48,193.57,84476347.0
TSLA,2024-02-12 05:00:00,192.11,194.73,187.28,188.13,95431097.0
TSLA,2024-02-13 05:00:00,183.99,187.26,182.1087,184.02,86759478.0
TSLA,2024-02-14 05:00:00,185.3,188.89,183.35,188.71,81202987.0
TSLA,2024-02-15 05:00:00,189.16,200.88,188.8595,200.45,120815962.0
TSLA,2024-02-16 05:00:00,202.06,203.17,197.4,199.95,111346705.0
TSLA,2024-02-20 05:00:00,196.13,198.6,189.13,193.76,104537762.0
TSLA,2024-02-21 05:00:00,193.36,199.44,191.95,194.77,103844008.0
TSLA,2024-02-22 05:00:00,194.0,198.32,191.36,197.41,92739461.0
TSLA,2024-02-23 05:00:00,195.31,197.57,191.5,191.97,78841917.0
TSLA,2024-02-26 05:00:00,192.29,201.78,192.0,199.4,111628616.0
TSLA,2024-02-27 05:00:00,204.04,205.6,198.26,199.73,108606912.0
TSLA,2024-02-28 05:00:00,200.42,205.3,198.44,202.04,99806173.0
TSLA,2024-02-29 05:00:00,204.18,205.28,198.4463,201.88,85905374.0
TSLA,2024-03-01 05:00:00,200.52,204.52,198.5,202.64,82243119.0
